sent_ts,timestamp,latency_ms,status,error
1782389225.282381,1782389225.783255,500.875832978636,200,
1782389225.281097,1782389225.785784,504.6882079914212,200,
1782389225.282979,1782389225.790548,507.5707919895649,200,
1782389225.2848918,1782389225.7961679,511.27720798831433,200,
1782389225.288064,1782389225.802583,514.5209170295857,200,
1782389225.285558,1782389225.8239481,538.3928330265917,200,
1782389225.278251,1782389225.824618,546.3702499982901,200,
1782389225.2863512,1782389225.8260999,539.7525419830345,200,
1782389225.2788422,1782389225.8269188,548.0809159926139,200,
1782389225.286923,1782389225.8283,541.3795000058599,200,
1782389225.288979,1782389225.829616,540.6403330271132,200,
1782389225.2768269,1782389225.836127,559.3014580081217,200,
1782389225.2796302,1782389225.847241,567.6148330094293,200,
1782389226.273155,1782389226.363272,90.11608402943239,200,
1782389226.273996,1782389226.43716,163.16258301958442,200,
1782389226.2755818,1782389226.450037,174.4545420515351,200,
1782389226.27507,1782389226.5143921,239.32141700061038,200,
1782389226.277684,1782389226.583043,305.3597920225002,200,
1782389226.2886589,1782389226.6169531,328.2957909977995,200,
1782389226.280254,1782389226.629096,348.84187497664243,200,
1782389226.284297,1782389226.631156,346.8599999905564,200,
1782389226.287485,1782389226.6789498,391.4650840451941,200,
1782389226.2745569,1782389226.679601,405.04529199097306,200,
1782389226.2815611,1782389226.682003,400.4431249923073,200,
1782389226.286678,1782389226.6993248,412.64749999390915,200,
1782389226.276824,1782389226.716335,439.51237498549744,200,
1782389226.280882,1782389226.725905,445.02341700717807,200,
1782389226.2881012,1782389226.781135,493.036458035931,200,
1782389226.2794418,1782389226.788744,509.30450001033023,200,
1782389226.2837288,1782389226.803935,520.2071660314687,200,
1782389226.2854772,1782389226.80976,524.2861660080962,200,
1782389226.282654,1782389226.8255339,542.8836659993976,200,
1782389226.284846,1782389226.8398771,555.033040989656,200,
1782389226.278555,1782389226.8414268,562.8743749693967,200,
1782389226.2821171,1782389226.844178,562.0632499922067,200,
1782389226.276224,1782389226.8463218,570.1006660237908,200,
1782389226.2859561,1782389226.858237,572.2844580304809,200,
1782389226.283144,1782389226.872513,589.3729999661446,200,
1782389227.274959,1782389227.427399,152.43908402044326,200,
1782389227.27788,1782389227.492063,214.18404200812802,200,
1782389227.281802,1782389227.527903,246.1007919628173,200,
1782389227.279527,1782389227.529401,249.8736249981448,200,
1782389227.287293,1782389227.5864809,299.1876670275815,200,
1782389227.282756,1782389227.5876732,304.9187079886906,200,
1782389227.2916448,1782389227.6502101,358.56512503232807,200,
1782389227.288312,1782389227.712636,424.3250839645043,200,
1782389227.283566,1782389227.781589,498.02308302605525,200,
1782389227.284517,1782389227.794813,510.29687497066334,200,
1782389227.289122,1782389227.802432,513.3110829629004,200,
1782389227.29283,1782389227.8048189,511.99079101206735,200,
1782389227.296215,1782389227.814077,517.8632920142263,200,
1782389227.2942169,1782389227.827326,533.1115830340423,200,
1782389227.27867,1782389227.840828,562.1606250060722,200,
1782389227.281065,1782389227.848705,567.6417499780655,200,
1782389227.292331,1782389227.8501918,557.8639999730512,200,
1782389227.2862132,1782389227.852177,565.9661670215428,200,
1782389227.294827,1782389227.856744,561.9202500092797,200,
1782389227.285265,1782389227.8626938,577.4318330222741,200,
1782389227.2906802,1782389227.864768,574.0912920446135,200,
1782389227.2954938,1782389227.872533,577.0426670205779,200,
1782389227.280419,1782389227.874275,593.859166954644,200,
1782389227.2898781,1782389227.878674,588.7984579894692,200,
1782389227.293557,1782389227.879582,586.0260000335984,200,
1782389228.275779,1782389228.369653,93.87229097774252,200,
1782389228.274611,1782389228.395021,120.40841695852578,200,
1782389228.277306,1782389228.428788,151.4809169457294,200,
1782389228.277945,1782389228.433076,155.12958401814103,200,
1782389228.279872,1782389228.439292,159.4186250003986,200,
1782389228.279257,1782389228.44473,165.4717090423219,200,
1782389228.282807,1782389228.48311,200.30245801899582,200,
1782389228.285551,1782389228.5390038,253.45254101557657,200,
1782389228.276646,1782389228.5825129,305.8672079932876,200,
1782389228.2902982,1782389228.586508,296.2097499985248,200,
1782389228.278611,1782389228.590774,312.1639580349438,200,
1782389228.2889888,1782389228.591562,302.574333967641,200,
1782389228.28831,1782389228.598733,310.42354204691947,200,
1782389228.287488,1782389228.606241,318.75291699543595,200,
1782389228.289557,1782389228.608767,319.20991698279977,200,
1782389228.283398,1782389228.609762,326.3642080128193,200,
1782389228.281715,1782389228.6201758,338.46162498230115,200,
1782389228.2868621,1782389228.635668,348.80612505367026,200,
1782389228.286251,1782389228.637512,351.2626250158064,200,
1782389228.281167,1782389228.644799,363.6320829973556,200,
1782389228.28059,1782389228.655562,374.973708007019,200,
1782389228.284469,1782389228.664347,379.88054199377075,200,
1782389228.2823339,1782389228.672891,390.55791700957343,200,
1782389228.285013,1782389228.674998,389.987625007052,200,
1782389228.283909,1782389228.685736,401.8293750123121,200,
1782389229.277009,1782389229.514556,237.54683299921453,200,
1782389229.282041,1782389229.640338,358.2975000026636,200,
1782389229.2794838,1782389229.678037,398.5555419931188,200,
1782389229.2802901,1782389229.678251,397.9634999996051,200,
1782389229.278035,1782389229.682606,404.57162499660626,200,
1782389229.287487,1782389229.7165298,429.0451669949107,200,
1782389229.2852979,1782389229.76057,475.2748330356553,200,
1782389229.2815151,1782389229.801636,520.1235000276938,200,
1782389229.2757602,1782389229.8027341,526.9749159924686,200,
1782389229.278778,1782389229.813468,534.691832959652,200,
1782389229.2808561,1782389229.8331819,552.3275419836864,200,
1782389229.2842171,1782389229.833927,549.7120829531923,200,
1782389229.286967,1782389229.842141,555.1765409763902,200,
1782389229.289425,1782389229.8436239,554.2025419999845,200,
1782389229.284749,1782389229.8444219,559.675625001546,200,
1782389229.285808,1782389229.845654,559.84833301045,200,
1782389229.2880719,1782389229.84741,559.341709013097,200,
1782389229.2827232,1782389229.8484402,565.7210830249824,200,
1782389229.2914371,1782389229.8493,557.864915987011,200,
1782389229.290213,1782389229.8514078,561.1973330378532,200,
1782389229.286417,1782389229.8526971,566.2825829931535,200,
1782389229.290766,1782389229.855041,564.2785000381991,200,
1782389229.283278,1782389229.856965,573.6898329923861,200,
1782389229.288693,1782389229.863476,574.7861659619957,200,
1782389229.283734,1782389229.8876438,603.9133750018664,200,
1782389230.2806258,1782389230.377214,96.58662503352389,200,
1782389230.276979,1782389230.3936481,116.66720797074959,200,
1782389230.2784572,1782389230.40022,121.76199996611103,200,
1782389230.279907,1782389230.4091961,129.28787496639416,200,
1782389230.2867992,1782389230.431852,145.050999999512,200,
1782389230.283073,1782389230.440091,157.01679198537022,200,
1782389230.2823942,1782389230.465625,183.22954198811203,200,
1782389230.2900019,1782389230.47964,189.63779200566933,200,
1782389230.279239,1782389230.507,227.75995795382187,200,
1782389230.285387,1782389230.5225,237.1118749724701,200,
1782389230.29523,1782389230.586784,291.5532919578254,200,
1782389230.294519,1782389230.629452,334.9330830387771,200,
1782389230.28376,1782389230.636999,353.23920799419284,200,
1782389230.286186,1782389230.663417,377.2312080254778,200,
1782389230.2932951,1782389230.6748931,381.59770803758875,200,
1782389230.2893791,1782389230.679195,389.81620798585936,200,
1782389230.28866,1782389230.6810691,392.4093329696916,200,
1782389230.2939498,1782389230.683299,389.3498340039514,200,
1782389230.287343,1782389230.684256,396.9148329924792,200,
1782389230.2846851,1782389230.687097,402.41320902714506,200,
1782389230.2925398,1782389230.68826,395.722208020743,200,
1782389230.290685,1782389230.689284,398.60116597265005,200,
1782389230.291492,1782389230.692118,400.62695898814127,200,
1782389230.281492,1782389230.693082,411.5930420230143,200,
1782389230.287929,1782389230.709732,421.8049580231309,200,
1782389231.277382,1782389231.391222,113.83745796047151,200,
1782389231.27856,1782389231.433961,155.4003749624826,200,
1782389231.280736,1782389231.4382899,157.55295800045133,200,
1782389231.279445,1782389231.4649029,185.45733304927126,200,
1782389231.289271,1782389231.608311,319.04112501069903,200,
1782389231.287898,1782389231.6116512,323.75337497796863,200,
1782389231.2928488,1782389231.6121101,319.26258403109387,200,
1782389231.289907,1782389231.622785,332.87829102482647,200,
1782389231.283157,1782389231.652983,369.82545896898955,200,
1782389231.286583,1782389231.65637,369.7887089801952,200,
1782389231.280155,1782389231.68433,404.1755420039408,200,
1782389231.282281,1782389231.695172,412.89220802718773,200,
1782389231.2933388,1782389231.712107,418.7707499950193,200,
1782389231.293848,1782389231.748388,454.5414579915814,200,
1782389231.281576,1782389231.761458,479.88283302402124,200,
1782389231.2858272,1782389231.762659,476.83283302467316,200,
1782389231.288586,1782389231.771293,482.7078339876607,200,
1782389231.2845309,1782389231.788539,504.00825001997873,200,
1782389231.291142,1782389231.790487,499.34724997729063,200,
1782389231.292303,1782389231.7986271,506.3267080113292,200,
1782389231.285206,1782389231.841229,556.0260000056587,200,
1782389231.2872949,1782389231.854249,566.9571249745786,200,
1782389231.2839391,1782389231.8629491,579.0127080399543,200,
1782389231.290605,1782389231.864107,573.5058749560267,200,
1782389231.291661,1782389231.866373,574.7157080331817,200,
1782389232.2799082,1782389232.4105222,130.61416696291417,200,
1782389232.278374,1782389232.41857,140.19433304201812,200,
1782389232.281997,1782389232.4611552,179.15745795471594,200,
1782389232.2866912,1782389232.4910872,204.3959170114249,200,
1782389232.2839801,1782389232.6050718,321.0916249663569,200,
1782389232.28056,1782389232.605474,324.91529203252867,200,
1782389232.287292,1782389232.624064,336.7726249853149,200,
1782389232.289268,1782389232.694738,405.47037502983585,200,
1782389232.2862148,1782389232.700029,413.8150829821825,200,
1782389232.284564,1782389232.703559,418.9963339595124,200,
1782389232.2903721,1782389232.7127948,422.39645804511383,200,
1782389232.285694,1782389232.714082,428.3900000154972,200,
1782389232.293468,1782389232.755768,462.3014160315506,200,
1782389232.2878962,1782389232.757351,469.4569169660099,200,
1782389232.28981,1782389232.7653089,475.5009589716792,200,
1782389232.288361,1782389232.781775,493.4145830338821,200,
1782389232.291491,1782389232.787224,495.73370901634917,200,
1782389232.2928598,1782389232.791164,498.3052500174381,200,
1782389232.2851892,1782389232.795698,510.5111669981852,200,
1782389232.281352,1782389232.8021288,520.7792909932323,200,
1782389232.2922251,1782389232.803547,511.32487499853596,200,
1782389232.28264,1782389232.8044538,521.8174170004204,200,
1782389232.2833862,1782389232.807607,524.2234580218792,200,
1782389232.288821,1782389232.808414,519.5960000273772,200,
1782389232.290865,1782389232.839357,548.4953749692068,200,
1782389233.279614,1782389233.387558,107.94354201061651,200,
1782389233.2809,1782389233.387756,106.85583302984014,200,
1782389233.281973,1782389233.5236092,241.6355829918757,200,
1782389233.284369,1782389233.527102,242.73287499090657,200,
1782389233.296524,1782389233.5826612,286.13749996293336,200,
